name,username,userId,can_dm,created_at,bio,tweets_count,followers_count,following_count,favourites_count,location,media_count,profile_banner_url,profile_url,avatar_url,verified,blue_verified
Jason Segel,jasonsegel,'407977463',false,2011-11-08 15:23:30,,317,1849237,1180,2127,,28,https://pbs.twimg.com/profile_banners/407977463/1505768080,https://www.twitter.com/jasonsegel,https://pbs.twimg.com/profile_images/909883139513663488/tN9IBjHe_normal.jpg,false,true
Seth Chiam,sethchiam,'150247326',false,2010-05-31 09:11:52,Industrial Designer • Frontman of Cadence,4860,101,109,796,,459,https://pbs.twimg.com/profile_banners/150247326/1501731801,https://www.twitter.com/sethchiam,https://pbs.twimg.com/profile_images/892954001934753792/-OChE8zh_normal.jpg,false,false
99U,99u,'17636894',true,2008-11-25 19:22:10,99U is Adobe’s resource and event series to help creatives supercharge their work and make their ideas happen.,22716,183787,160,9473,"New York, NY",4848,https://pbs.twimg.com/profile_banners/17636894/1576099718,https://www.twitter.com/99u,https://pbs.twimg.com/profile_images/709755275922821120/irOJHKa3_normal.jpg,false,false
Rosa Luxemburg,Rosa__Luxemburg,'211235703',false,2010-11-02 14:07:51,"Language must inspire the people to take a stand against capitalist, corporate, oppression. These are revolutionary slogans.",34352,38552,12,0,,0,,https://www.twitter.com/Rosa__Luxemburg,https://pbs.twimg.com/profile_images/344513261578125442/ce057e112d11d768dd6ab2b1cad37781_normal.jpeg,false,false
Jad,jadgillies1,'43902260',false,2009-06-01 11:22:20,Instagram: @jadgillies1,1746,30243,309,327,"Sydney, AUSTRALIA",152,https://pbs.twimg.com/profile_banners/43902260/1555757156,https://www.twitter.com/jadgillies1,https://pbs.twimg.com/profile_images/732069835706785793/gnG9pxvD_normal.jpg,false,false
Andrew Marko,andrewmarko,'83081399',true,2009-10-17 03:29:00,A little boy in big boy clothes digging for gold in sand pits at the park.,10001,185,122,21,Singapore,231,,https://www.twitter.com/andrewmarko,https://pbs.twimg.com/profile_images/428963793247297536/n0ViLLhN_normal.jpeg,false,false
Vanessa Teo,vanessateo,'303393954',false,2011-05-22 15:57:23,,507,27,53,2,,21,,https://www.twitter.com/vanessateo,https://pbs.twimg.com/profile_images/2253507294/eso_night_sky_normal.jpg,false,false
Danny,dannyeo,'54192135',false,2009-07-06 08:35:06,Floating thru life,15642,591,477,832,Singapore,410,,https://www.twitter.com/dannyeo,https://pbs.twimg.com/profile_images/1369487889424281601/yjuwjr89_normal.jpg,false,false
SG Magazine,SGmagazine,'69167365',false,2009-08-26 21:53:14,"The insider's guide to Singapore.
Keep up with us on Instagram at @sg_magazine.",15596,31079,238,5,Singapore,8500,https://pbs.twimg.com/profile_banners/69167365/1681714770,https://www.twitter.com/SGmagazine,https://pbs.twimg.com/profile_images/1647855750545539072/emnPkYuY_normal.jpg,false,false
Cat Yang,ItsCatYang,'384164363',false,2011-10-03 01:45:31,,2050,28,54,2,Singapore,96,,https://www.twitter.com/ItsCatYang,https://pbs.twimg.com/profile_images/1318049503295852545/cd4hVOOB_normal.jpg,false,false
Coldplay,coldplay,'18863815',false,2009-01-11 06:04:45,The official profile of the band Coldplay.,10071,23244605,757,1804,Planet Earth,4084,https://pbs.twimg.com/profile_banners/18863815/1716480467,https://www.twitter.com/coldplay,https://pbs.twimg.com/profile_images/1793675195376369666/YxEApAvs_normal.jpg,false,true
Neil Patrick Harris,ActuallyNPH,'90420314',false,2009-11-16 10:54:48,"Husband, father, random sayer of stuff. ALSO click the link below if you want to level up in Awesometown (or subscribe to exclusive content from yours truly).",3266,24360850,167,378,Manhattanland,716,https://pbs.twimg.com/profile_banners/90420314/1633094897,https://www.twitter.com/ActuallyNPH,https://pbs.twimg.com/profile_images/1045049020794761231/9EXXIIk6_normal.jpg,false,true
Gizmodo,Gizmodo,'2890961',false,2007-03-29 16:40:39,We come from the future,192556,2702710,169,405,,139246,https://pbs.twimg.com/profile_banners/2890961/1434551436,https://www.twitter.com/Gizmodo,https://pbs.twimg.com/profile_images/590508740010348544/eS1F7mN5_normal.png,false,true
Barack Obama,BarackObama,'813286',false,2007-03-05 17:08:25,"Dad, husband, President, citizen.",17026,131718791,542286,10,"Washington, DC",2632,https://pbs.twimg.com/profile_banners/813286/1712782825,https://www.twitter.com/BarackObama,https://pbs.twimg.com/profile_images/1329647526807543809/2SGvnHYV_normal.jpg,false,true
Matt Braunger,Braunger,'22090361',false,2009-02-26 20:18:43,"July 18 NYC, July 19 Boston, July 20 Philly
More at https://t.co/UBPhzRjSOT",36557,82386,4953,47424,"Portland, then Chicago, now LA",1835,https://pbs.twimg.com/profile_banners/22090361/1654870266,https://www.twitter.com/Braunger,https://pbs.twimg.com/profile_images/1480957691820326918/i_SOEW2R_normal.jpg,false,false
Cammie,cammiecheng,'182207291',false,2010-08-23 22:22:53,Regional Campaigns Marketing Manager,6146,161,193,38,Singapore,467,https://pbs.twimg.com/profile_banners/182207291/1487922692,https://www.twitter.com/cammiecheng,https://pbs.twimg.com/profile_images/1583885773975085056/IM6_AMcn_normal.jpg,false,false
